TimestampUtc,MachineID,MachineType,MachineAgeYears,MachineTotalEngineHours,OperatorID,OperatorSkillLevel,OperatorExperienceYears,ShiftType,TaskID,FuelUsedL,FuelLevelPercent,LoadCycles,IdlingTimeMin,ActiveTimeMin,EngineTemperatureC,HydraulicPressureBar,VibrationLevel,TiltAngleDeg,ProximityDistanceM,ProximityHazardTriggered,SeatbeltStatus,SafetyAlertTriggered,AlertType,WeatherCondition,AmbientTemperatureC,SiteZoneID
2025-05-02 04:00:00,GRD001,Grader,6,2806.63,OP014,Beginner,2,Night,T00176,7.88,93.32,8,28.97,96.68,80.83,193.90,2.33,3.11,16.19,No,Fastened,No,None,Rainy,18.89,Zone-D
2025-05-02 06:00:00,GRD001,Grader,6,2808.63,OP006,Intermediate,6,Day,T00177,8.90,87.98,6,24.00,111.94,74.70,217.58,4.11,3.49,18.54,No,Fastened,No,None,Rainy,18.89,Zone-D
2025-05-02 08:00:00,GRD001,Grader,6,2810.63,OP015,Expert,9,Day,T00178,6.96,83.81,8,14.84,92.76,76.88,219.12,2.47,0.42,14.05,No,Fastened,No,None,Rainy,18.89,Zone-D
2025-05-02 10:00:00,GRD001,Grader,6,2812.63,OP010,Beginner,0,Day,T00179,8.38,78.78,6,32.67,100.47,81.28,242.97,3.56,0.98,15.68,No,Fastened,No,None,Rainy,18.89,Zone-D
2025-05-02 12:00:00,GRD001,Grader,6,2814.63,OP016,Expert,10,Day,T00180,8.25,73.83,13,11.44,107.99,73.55,243.51,3.39,2.70,15.29,No,Fastened,No,None,Rainy,18.89,Zone-D
2025-05-02 14:00:00,GRD001,Grader,6,2816.63,OP006,Intermediate,6,Day,T00181,8.60,68.67,10,20.83,108.31,77.64,210.53,2.83,1.90,16.15,No,Fastened,No,None,Rainy,18.89,Zone-D
2025-05-02 16:00:00,GRD001,Grader,6,2818.63,OP003,Beginner,2,Day,T00182,5.27,65.51,5,31.68,76.94,76.45,230.24,1.84,0.20,17.23,No,Fastened,No,None,Rainy,18.89,Zone-D
2025-05-02 18:00:00,GRD001,Grader,6,2820.63,OP006,Intermediate,6,Night,T00183,6.16,61.81,6,24.82,85.17,80.87,202.34,4.46,1.38,6.25,No,Fastened,No,None,Rainy,18.89,Zone-D
2025-05-02 20:00:00,GRD001,Grader,6,2822.63,OP011,Intermediate,3,Night,T00184,6.11,58.15,15,20.23,76.25,81.96,236.24,2.30,2.74,11.08,No,Fastened,No,None,Rainy,18.89,Zone-D
2025-05-02 22:00:00,GRD001,Grader,6,2824.63,OP003,Beginner,2,Night,T00185,6.96,53.97,3,36.04,99.06,76.42,211.31,3.45,1.62,12.64,No,Fastened,No,None,Rainy,18.89,Zone-D
2025-05-03 00:00:00,GRD001,Grader,6,2826.63,OP001,Beginner,0,Night,T00186,7.77,49.31,11,24.29,92.93,82.35,207.77,3.42,0.52,21.21,No,Fastened,No,None,Cloudy,23.56,Zone-D
2025-05-03 02:00:00,GRD001,Grader,6,2828.63,OP014,Beginner,2,Night,T00187,7.79,44.64,6,28.56,99.99,75.91,222.63,2.53,0.26,12.86,No,Fastened,No,None,Cloudy,23.56,Zone-D
2025-05-03 04:00:00,GRD001,Grader,6,2830.63,OP005,Intermediate,3,Night,T00188,6.27,40.87,9,24.94,82.26,80.01,205.35,3.69,0.63,13.78,No,Fastened,No,None,Cloudy,23.56,Zone-D
2025-05-03 06:00:00,GRD001,Grader,6,2832.63,OP009,Beginner,2,Day,T00189,7.89,36.14,5,25.00,99.27,75.62,232.62,4.66,0.04,14.64,No,Fastened,No,None,Cloudy,23.56,Zone-D
2025-05-03 08:00:00,GRD001,Grader,6,2834.63,OP010,Beginner,0,Day,T00190,6.56,32.20,8,33.31,81.98,76.83,199.05,4.09,1.66,8.18,No,Fastened,No,None,Cloudy,23.56,Zone-D
2025-05-03 10:00:00,GRD001,Grader,6,2836.63,OP008,Beginner,0,Day,T00191,8.24,27.26,5,28.59,98.71,73.23,212.68,3.95,2.26,18.55,No,Fastened,No,None,Cloudy,23.56,Zone-D
2025-05-03 12:00:00,GRD001,Grader,6,2838.63,OP003,Beginner,2,Day,T00192,7.03,23.04,3,29.46,81.37,77.24,211.46,1.74,2.75,6.51,No,Fastened,No,None,Cloudy,23.56,Zone-D
2025-05-03 14:00:00,GRD001,Grader,6,2840.63,OP014,Beginner,2,Day,T00193,7.18,18.73,7,23.45,89.16,75.26,224.37,3.81,2.50,4.57,No,Fastened,No,None,Cloudy,23.56,Zone-D
2025-05-03 16:00:00,GRD001,Grader,6,2842.63,OP003,Beginner,2,Day,T00194,7.77,74.52,9,29.41,94.12,77.87,196.30,2.58,2.18,14.78,No,Fastened,No,None,Cloudy,23.56,Zone-D
2025-05-03 18:00:00,GRD001,Grader,6,2844.63,OP003,Beginner,2,Night,T00195,7.28,70.15,10,27.20,83.84,76.76,195.77,2.10,3.27,16.26,No,Fastened,No,None,Cloudy,23.56,Zone-D
2025-05-03 20:00:00,GRD001,Grader,6,2846.63,OP015,Expert,9,Night,T00196,8.13,65.27,10,26.50,106.59,82.63,209.46,4.00,1.20,23.15,No,Fastened,No,None,Cloudy,23.56,Zone-D
2025-05-03 22:00:00,GRD001,Grader,6,2848.63,OP004,Beginner,1,Night,T00197,7.32,60.88,8,28.63,99.28,83.66,213.49,1.64,0.78,11.37,No,Fastened,No,None,Cloudy,23.56,Zone-D
2025-05-04 00:00:00,GRD001,Grader,6,2850.63,OP001,Beginner,0,Night,T00198,7.81,56.20,5,31.80,93.91,80.03,190.87,3.74,1.17,13.14,No,Fastened,No,None,Sunny,27.38,Zone-D
2025-05-04 02:00:00,GRD001,Grader,6,2852.63,OP003,Beginner,2,Night,T00199,5.64,52.81,7,35.40,72.85,85.30,202.01,5.73,2.78,9.82,No,Fastened,No,None,Sunny,27.38,Zone-D
2025-05-04 04:00:00,GRD001,Grader,6,2854.63,OP014,Beginner,2,Night,T00200,8.45,47.74,4,26.14,101.59,78.67,207.84,2.78,1.47,11.28,No,Fastened,No,None,Sunny,27.38,Zone-D
2025-05-04 06:00:00,GRD001,Grader,6,2856.63,OP017,Intermediate,6,Day,T00201,7.49,43.25,3,24.39,96.29,80.11,208.13,3.94,0.73,7.48,No,Fastened,No,None,Sunny,27.38,Zone-D
2025-05-04 08:00:00,GRD001,Grader,6,2858.63,OP014,Beginner,2,Day,T00202,7.50,38.75,10,29.85,90.02,72.85,217.43,4.89,1.19,0.82,Yes,Fastened,Yes,Proximity,Sunny,27.38,Zone-D
2025-05-04 10:00:00,GRD001,Grader,6,2860.63,OP006,Intermediate,6,Day,T00203,7.88,34.02,7,21.99,96.65,75.08,240.30,0.90,4.45,13.02,No,Fastened,No,None,Sunny,27.38,Zone-D
2025-05-04 12:00:00,GRD001,Grader,6,2862.63,OP019,Intermediate,6,Day,T00204,8.55,28.89,5,20.57,108.64,80.19,219.28,1.95,0.42,14.52,No,Fastened,No,None,Sunny,27.38,Zone-D
2025-05-04 14:00:00,GRD001,Grader,6,2864.63,OP015,Expert,9,Day,T00205,8.56,23.75,12,25.45,103.27,83.22,213.77,3.87,1.40,14.53,No,Fastened,No,None,Sunny,27.38,Zone-D
2025-05-04 16:00:00,GRD001,Grader,6,2866.63,OP017,Intermediate,6,Day,T00206,6.74,19.71,13,25.23,87.18,81.72,216.45,2.82,0.48,8.46,No,Fastened,No,None,Sunny,27.38,Zone-D
2025-05-04 18:00:00,GRD001,Grader,6,2868.63,OP013,Intermediate,3,Night,T00207,8.43,79.55,13,27.73,110.09,79.66,224.00,2.05,1.13,18.03,No,Fastened,No,None,Sunny,27.38,Zone-D
2025-05-04 20:00:00,GRD001,Grader,6,2870.63,OP012,Beginner,2,Night,T00208,5.58,76.20,8,53.55,69.77,81.89,223.93,4.00,2.18,14.25,No,Unfastened,Yes,Seatbelt,Sunny,27.38,Zone-D
2025-05-04 22:00:00,GRD001,Grader,6,2872.63,OP005,Intermediate,3,Night,T00209,6.28,72.43,7,31.04,87.14,77.89,211.64,3.66,0.66,10.88,No,Fastened,No,None,Sunny,27.38,Zone-D
2025-05-05 00:00:00,GRD001,Grader,6,2874.63,OP014,Beginner,2,Night,T00210,7.90,67.70,6,37.66,92.59,84.20,215.51,4.82,1.65,11.72,No,Fastened,No,None,Sunny,28.14,Zone-D
2025-05-05 02:00:00,GRD001,Grader,6,2876.63,OP004,Beginner,1,Night,T00211,5.83,64.20,6,39.52,72.58,81.84,191.57,3.74,0.06,8.70,No,Fastened,No,None,Sunny,28.14,Zone-D
2025-05-05 04:00:00,GRD001,Grader,6,2878.63,OP001,Beginner,0,Night,T00212,6.37,60.38,4,39.11,80.18,79.31,195.02,1.38,1.20,1.32,Yes,Unfastened,Yes,Seatbelt,Sunny,28.14,Zone-D
2025-05-05 06:00:00,GRD001,Grader,6,2880.63,OP011,Intermediate,3,Day,T00213,7.09,56.13,8,22.97,95.11,81.82,218.37,2.68,1.79,17.55,No,Fastened,No,None,Sunny,28.14,Zone-D
2025-05-05 08:00:00,GRD001,Grader,6,2882.63,OP017,Intermediate,6,Day,T00214,7.76,51.47,12,24.10,97.10,77.08,244.93,3.82,1.08,6.68,No,Fastened,No,None,Sunny,28.14,Zone-D
2025-05-05 10:00:00,GRD001,Grader,6,2884.63,OP007,Intermediate,3,Day,T00215,7.63,46.89,14,20.48,109.18,79.76,200.78,4.60,1.62,12.34,No,Fastened,No,None,Sunny,28.14,Zone-D
2025-05-05 12:00:00,GRD001,Grader,6,2886.63,OP011,Intermediate,3,Day,T00216,7.92,42.15,6,24.90,100.62,77.48,234.37,3.73,1.46,4.28,No,Fastened,No,None,Sunny,28.14,Zone-D
2025-05-05 14:00:00,GRD001,Grader,6,2888.63,OP010,Beginner,0,Day,T00217,6.03,38.52,4,27.16,80.89,79.59,209.48,4.97,0.58,12.31,No,Fastened,No,None,Sunny,28.14,Zone-D
2025-05-05 16:00:00,GRD001,Grader,6,2890.63,OP015,Expert,9,Day,T00218,7.58,33.97,6,18.38,90.61,74.86,225.92,2.26,1.15,13.86,No,Fastened,No,None,Sunny,28.14,Zone-D
2025-05-05 18:00:00,GRD001,Grader,6,2892.63,OP010,Beginner,0,Night,T00219,6.99,29.78,7,27.08,83.31,78.53,226.02,5.16,0.98,16.18,No,Fastened,No,None,Sunny,28.14,Zone-D
2025-05-05 20:00:00,GRD001,Grader,6,2894.63,OP015,Expert,9,Night,T00220,8.44,24.72,12,12.88,107.46,78.15,210.17,0.95,1.92,10.03,No,Fastened,No,None,Sunny,28.14,Zone-D
2025-05-05 22:00:00,GRD001,Grader,6,2896.63,OP002,Expert,10,Night,T00221,8.10,19.86,5,34.39,92.85,82.72,218.99,1.21,2.44,15.69,No,Fastened,No,None,Sunny,28.14,Zone-D
2025-05-06 00:00:00,GRD001,Grader,6,2898.63,OP020,Intermediate,6,Night,T00222,7.51,15.35,6,29.23,90.88,77.38,231.58,2.48,0.67,5.94,No,Fastened,No,None,Sunny,29.81,Zone-D
2025-05-06 02:00:00,GRD001,Grader,6,2900.63,OP017,Intermediate,6,Night,T00223,6.26,81.14,11,26.87,79.33,79.04,234.17,3.03,1.46,13.25,No,Fastened,No,None,Sunny,29.81,Zone-D
2025-05-06 04:00:00,GRD001,Grader,6,2902.63,OP015,Expert,9,Night,T00224,6.09,77.48,9,27.63,81.84,79.50,210.11,3.47,0.21,14.60,No,Fastened,No,None,Sunny,29.81,Zone-D
2025-05-06 06:00:00,GRD001,Grader,6,2904.63,OP003,Beginner,2,Day,T00225,7.35,73.07,9,29.69,92.31,79.74,206.67,5.20,3.25,0.20,Yes,Fastened,Yes,Proximity,Sunny,29.81,Zone-D
2025-05-06 08:00:00,GRD001,Grader,6,2906.63,OP010,Beginner,0,Day,T00226,7.47,68.59,9,14.99,96.23,77.33,194.32,4.88,0.19,9.13,No,Fastened,No,None,Sunny,29.81,Zone-D
2025-05-06 10:00:00,GRD001,Grader,6,2908.63,OP006,Intermediate,6,Day,T00227,7.26,64.23,13,23.59,92.11,81.35,208.67,2.73,2.33,10.98,No,Fastened,No,None,Sunny,29.81,Zone-D
2025-05-06 12:00:00,GRD001,Grader,6,2910.63,OP007,Intermediate,3,Day,T00228,7.54,59.70,15,17.09,104.86,82.64,218.84,3.86,0.48,13.65,No,Fastened,No,None,Sunny,29.81,Zone-D
2025-05-06 14:00:00,GRD001,Grader,6,2912.63,OP002,Expert,10,Day,T00229,5.73,56.26,10,23.50,84.09,81.48,224.76,2.05,2.16,19.94,No,Fastened,No,None,Sunny,29.81,Zone-D
2025-05-06 16:00:00,GRD001,Grader,6,2914.63,OP005,Intermediate,3,Day,T00230,6.73,52.23,8,20.29,97.75,78.90,211.09,2.62,0.99,14.27,No,Fastened,No,None,Sunny,29.81,Zone-D
2025-05-06 18:00:00,GRD001,Grader,6,2916.63,OP005,Intermediate,3,Night,T00231,8.68,47.02,12,19.17,112.38,85.18,224.05,2.83,0.71,14.72,No,Fastened,No,None,Sunny,29.81,Zone-D
2025-05-06 20:00:00,GRD001,Grader,6,2918.63,OP017,Intermediate,6,Night,T00232,8.41,41.97,10,23.56,102.52,82.34,201.40,2.34,0.29,9.66,No,Fastened,No,None,Sunny,29.81,Zone-D
2025-05-06 22:00:00,GRD001,Grader,6,2920.63,OP012,Beginner,2,Night,T00233,5.81,38.49,11,54.84,65.36,84.39,214.87,3.39,0.98,2.34,Yes,Unfastened,Yes,Seatbelt,Sunny,29.81,Zone-D
2025-05-07 00:00:00,GRD001,Grader,6,2922.63,OP015,Expert,9,Night,T00234,7.59,33.94,14,30.17,91.89,81.48,209.06,4.97,1.77,13.01,No,Fastened,No,None,Foggy,27.26,Zone-D
2025-05-07 02:00:00,GRD001,Grader,6,2924.63,OP007,Intermediate,3,Night,T00235,6.37,30.11,5,40.61,73.77,76.64,205.10,4.45,1.75,12.98,No,Fastened,No,None,Foggy,27.26,Zone-D
2025-05-07 04:00:00,GRD001,Grader,6,2926.63,OP006,Intermediate,6,Night,T00236,7.69,25.50,12,36.45,90.86,80.30,209.91,2.82,1.31,6.16,No,Fastened,No,None,Foggy,27.26,Zone-D
2025-05-07 06:00:00,GRD001,Grader,6,2928.63,OP001,Beginner,0,Day,T00237,7.47,21.02,5,19.62,88.63,75.95,231.38,0.98,1.04,15.56,No,Fastened,No,None,Foggy,27.26,Zone-D
2025-05-07 08:00:00,GRD001,Grader,6,2930.63,OP005,Intermediate,3,Day,T00238,6.50,17.12,10,26.73,84.94,80.55,220.92,2.69,0.11,19.52,No,Fastened,No,None,Foggy,27.26,Zone-D
2025-05-07 10:00:00,GRD001,Grader,6,2932.63,OP020,Intermediate,6,Day,T00239,6.58,72.92,5,25.97,80.48,83.15,215.48,3.06,2.72,9.64,No,Fastened,No,None,Foggy,27.26,Zone-D
2025-05-07 12:00:00,GRD001,Grader,6,2934.63,OP006,Intermediate,6,Day,T00240,8.44,67.85,9,18.76,102.66,80.25,231.22,4.25,0.11,7.54,No,Fastened,No,None,Foggy,27.26,Zone-D
2025-05-07 14:00:00,GRD001,Grader,6,2936.63,OP012,Beginner,2,Day,T00241,4.55,65.12,4,59.03,45.26,84.46,219.86,3.58,1.87,9.75,No,Unfastened,Yes,Seatbelt,Foggy,27.26,Zone-D
2025-05-07 16:00:00,GRD001,Grader,6,2938.63,OP013,Intermediate,3,Day,T00242,8.58,59.97,5,27.23,102.94,79.30,221.82,3.36,2.65,0.20,Yes,Fastened,Yes,Proximity,Foggy,27.26,Zone-D
2025-05-07 18:00:00,GRD001,Grader,6,2940.63,OP015,Expert,9,Night,T00243,7.78,55.30,17,27.14,96.18,88.77,222.54,3.62,0.69,8.93,No,Fastened,No,None,Foggy,27.26,Zone-D
2025-05-07 20:00:00,GRD001,Grader,6,2942.63,OP011,Intermediate,3,Night,T00244,7.32,50.91,6,23.59,95.58,81.25,194.47,4.25,1.12,19.86,No,Fastened,No,None,Foggy,27.26,Zone-D
2025-05-07 22:00:00,GRD001,Grader,6,2944.63,OP017,Intermediate,6,Night,T00245,7.99,46.12,9,29.55,100.15,79.40,205.37,2.96,0.32,7.61,No,Fastened,No,None,Foggy,27.26,Zone-D
2025-05-08 00:00:00,GRD001,Grader,6,2946.63,OP004,Beginner,1,Night,T00246,7.06,41.88,10,26.83,91.99,84.34,239.50,4.05,2.77,15.88,No,Fastened,No,None,Sunny,34.44,Zone-D
2025-05-08 02:00:00,GRD001,Grader,6,2948.63,OP003,Beginner,2,Night,T00247,7.27,37.52,8,36.31,90.36,80.54,212.57,2.78,1.63,2.86,No,Fastened,No,None,Sunny,34.44,Zone-D
2025-05-08 04:00:00,GRD001,Grader,6,2950.63,OP012,Beginner,2,Night,T00248,6.68,33.51,9,49.16,74.32,81.62,211.71,3.21,0.41,0.20,Yes,Fastened,Yes,Proximity,Sunny,34.44,Zone-D
2025-05-08 06:00:00,GRD001,Grader,6,2952.63,OP011,Intermediate,3,Day,T00249,8.54,28.39,7,32.66,91.22,82.53,219.09,4.08,0.58,1.05,Yes,Fastened,Yes,Proximity,Sunny,34.44,Zone-D
2025-05-08 08:00:00,GRD001,Grader,6,2954.63,OP012,Beginner,2,Day,T00250,5.02,25.37,7,54.93,54.64,82.77,215.46,3.51,1.25,4.84,No,Fastened,No,None,Sunny,34.44,Zone-D
2025-05-08 10:00:00,GRD001,Grader,6,2956.63,OP010,Beginner,0,Day,T00251,7.78,20.71,6,25.18,102.48,73.85,216.04,2.16,1.59,13.75,No,Fastened,No,None,Sunny,34.44,Zone-D
2025-05-08 12:00:00,GRD001,Grader,6,2958.63,OP011,Intermediate,3,Day,T00252,7.46,16.23,9,31.33,88.67,76.11,210.12,2.56,0.07,12.87,No,Fastened,No,None,Sunny,34.44,Zone-D
2025-05-08 14:00:00,GRD001,Grader,6,2960.63,OP014,Beginner,2,Day,T00253,6.25,92.52,6,24.17,82.37,80.55,222.62,3.03,1.84,14.47,No,Fastened,No,None,Sunny,34.44,Zone-D
2025-05-08 16:00:00,GRD001,Grader,6,2962.63,OP006,Intermediate,6,Day,T00254,8.10,87.66,7,14.89,95.49,82.69,209.46,2.82,0.68,16.48,No,Fastened,No,None,Sunny,34.44,Zone-D
2025-05-08 18:00:00,GRD001,Grader,6,2964.63,OP006,Intermediate,6,Night,T00255,6.76,83.60,5,34.63,74.77,80.79,213.05,2.79,1.09,15.97,No,Fastened,No,None,Sunny,34.44,Zone-D
2025-05-08 20:00:00,GRD001,Grader,6,2966.63,OP008,Beginner,0,Night,T00256,7.90,78.86,4,29.02,91.56,81.56,217.03,3.52,1.42,6.93,No,Fastened,No,None,Sunny,34.44,Zone-D
2025-05-08 22:00:00,GRD001,Grader,6,2968.63,OP017,Intermediate,6,Night,T00257,7.61,74.29,1,20.27,104.96,76.06,205.33,3.22,0.96,0.87,Yes,Fastened,Yes,Proximity,Sunny,34.44,Zone-D
2025-05-09 00:00:00,GRD001,Grader,6,2970.63,OP002,Expert,10,Night,T00258,7.54,69.77,6,27.27,95.89,77.90,229.33,2.31,0.36,5.31,No,Fastened,No,None,Sunny,30.57,Zone-D
2025-05-09 02:00:00,GRD001,Grader,6,2972.63,OP008,Beginner,0,Night,T00259,6.21,66.04,6,37.29,74.98,78.37,190.84,4.26,2.36,5.17,No,Fastened,No,None,Sunny,30.57,Zone-D
2025-05-09 04:00:00,GRD001,Grader,6,2974.63,OP010,Beginner,0,Night,T00260,7.36,61.62,1,31.51,94.44,80.06,219.78,2.26,1.92,15.98,No,Fastened,No,None,Sunny,30.57,Zone-D
2025-05-09 06:00:00,GRD001,Grader,6,2976.63,OP014,Beginner,2,Day,T00261,6.94,57.45,4,34.86,88.85,79.04,186.68,4.76,0.50,12.06,No,Fastened,No,None,Sunny,30.57,Zone-D
2025-05-09 08:00:00,GRD001,Grader,6,2978.63,OP018,Intermediate,4,Day,T00262,6.86,53.34,9,13.91,94.36,78.87,213.87,3.00,1.39,8.69,No,Fastened,No,None,Sunny,30.57,Zone-D
2025-05-09 10:00:00,GRD001,Grader,6,2980.63,OP009,Beginner,2,Day,T00263,7.71,48.71,9,24.01,100.57,77.36,219.91,4.03,1.40,8.61,No,Fastened,No,None,Sunny,30.57,Zone-D
2025-05-09 12:00:00,GRD001,Grader,6,2982.63,OP003,Beginner,2,Day,T00264,6.42,44.86,4,39.89,82.08,75.69,208.62,1.70,1.99,11.23,No,Fastened,No,None,Sunny,30.57,Zone-D
2025-05-09 14:00:00,GRD001,Grader,6,2984.63,OP003,Beginner,2,Day,T00265,8.04,40.04,6,27.42,103.72,78.21,229.13,4.30,0.68,9.99,No,Fastened,No,None,Sunny,30.57,Zone-D
2025-05-09 16:00:00,GRD001,Grader,6,2986.63,OP019,Intermediate,6,Day,T00266,7.73,35.40,7,16.30,99.59,82.17,207.49,3.20,2.25,7.64,No,Fastened,No,None,Sunny,30.57,Zone-D
2025-05-09 18:00:00,GRD001,Grader,6,2988.63,OP018,Intermediate,4,Night,T00267,5.74,31.96,11,29.30,73.45,84.06,217.52,1.03,0.69,7.56,No,Fastened,No,None,Sunny,30.57,Zone-D
2025-05-09 20:00:00,GRD001,Grader,6,2990.63,OP019,Intermediate,6,Night,T00268,7.58,27.41,6,26.22,103.66,73.35,207.41,3.50,0.73,9.11,No,Fastened,No,None,Sunny,30.57,Zone-D
2025-05-09 22:00:00,GRD001,Grader,6,2992.63,OP005,Intermediate,3,Night,T00269,6.83,23.31,10,35.15,83.14,82.10,239.32,3.00,1.44,23.70,No,Fastened,No,None,Sunny,30.57,Zone-D
2025-05-10 00:00:00,GRD001,Grader,6,2994.63,OP020,Intermediate,6,Night,T00270,8.73,18.07,11,24.58,108.37,81.89,222.68,3.31,1.01,15.62,No,Fastened,No,None,Sunny,33.00,Zone-D
2025-05-10 02:00:00,GRD001,Grader,6,2996.63,OP009,Beginner,2,Night,T00271,8.23,92.53,4,30.48,97.87,84.84,200.64,6.09,1.41,11.08,No,Fastened,No,None,Sunny,33.00,Zone-D
2025-05-10 04:00:00,GRD001,Grader,6,2998.63,OP003,Beginner,2,Night,T00272,4.86,89.61,10,33.41,52.93,85.25,201.08,1.70,1.53,19.44,No,Fastened,No,None,Sunny,33.00,Zone-D
2025-05-10 06:00:00,GRD001,Grader,6,3000.63,OP007,Intermediate,3,Day,T00273,10.13,83.54,12,7.97,128.09,84.76,218.29,3.18,0.73,9.32,No,Fastened,No,None,Sunny,33.00,Zone-D
2025-05-10 08:00:00,GRD001,Grader,6,3002.63,OP015,Expert,9,Day,T00274,8.92,78.19,12,18.46,114.37,84.77,203.42,3.01,2.25,5.49,No,Fastened,No,None,Sunny,33.00,Zone-D
2025-05-10 10:00:00,GRD001,Grader,6,3004.63,OP018,Intermediate,4,Day,T00275,7.08,73.93,8,20.54,104.96,81.74,225.92,3.77,1.73,12.33,No,Fastened,No,None,Sunny,33.00,Zone-D
2025-05-10 12:00:00,GRD001,Grader,6,3006.63,OP018,Intermediate,4,Day,T00276,8.12,69.06,5,15.92,102.10,77.97,220.96,2.87,1.74,21.74,No,Fastened,No,None,Sunny,33.00,Zone-D
2025-05-10 14:00:00,GRD001,Grader,6,3008.63,OP008,Beginner,0,Day,T00277,6.02,65.45,5,33.75,76.95,80.78,240.46,1.51,1.78,12.34,No,Fastened,No,None,Sunny,33.00,Zone-D
2025-05-10 16:00:00,GRD001,Grader,6,3010.63,OP019,Intermediate,6,Day,T00278,9.37,59.83,6,15.05,118.66,82.02,213.69,3.00,0.40,10.05,No,Fastened,No,None,Sunny,33.00,Zone-D
2025-05-10 18:00:00,GRD001,Grader,6,3012.63,OP014,Beginner,2,Night,T00279,6.40,55.99,0,33.25,86.33,77.58,216.09,3.78,0.43,9.39,No,Fastened,No,None,Sunny,33.00,Zone-D
2025-05-10 20:00:00,GRD001,Grader,6,3014.63,OP005,Intermediate,3,Night,T00280,5.80,52.51,8,25.13,70.96,81.33,213.84,0.75,0.63,9.77,No,Fastened,No,None,Sunny,33.00,Zone-D
2025-05-10 22:00:00,GRD001,Grader,6,3016.63,OP017,Intermediate,6,Night,T00281,7.04,48.28,8,25.82,83.06,81.98,205.71,3.88,0.28,4.92,No,Fastened,No,None,Sunny,33.00,Zone-D
2025-05-11 00:00:00,GRD001,Grader,6,3018.63,OP001,Beginner,0,Night,T00282,6.01,44.67,2,31.52,89.63,76.74,206.97,2.25,2.76,17.15,No,Fastened,No,None,Cloudy,21.50,Zone-D
2025-05-11 02:00:00,GRD001,Grader,6,3020.63,OP020,Intermediate,6,Night,T00283,7.20,40.35,11,24.31,91.68,76.60,234.41,3.71,0.38,12.89,No,Unfastened,Yes,Seatbelt,Cloudy,21.50,Zone-D
2025-05-11 04:00:00,GRD001,Grader,6,3022.63,OP014,Beginner,2,Night,T00284,6.66,36.36,7,35.18,76.53,80.53,231.14,2.79,1.33,19.32,No,Fastened,No,None,Cloudy,21.50,Zone-D
2025-05-11 06:00:00,GRD001,Grader,6,3024.63,OP015,Expert,9,Day,T00285,7.92,31.61,12,16.71,105.77,81.49,224.63,3.58,1.71,6.28,No,Fastened,No,None,Cloudy,21.50,Zone-D
2025-05-11 08:00:00,GRD001,Grader,6,3026.63,OP015,Expert,9,Day,T00286,8.84,26.30,7,7.32,117.90,73.97,215.17,4.79,1.51,12.54,No,Fastened,No,None,Cloudy,21.50,Zone-D
2025-05-11 10:00:00,GRD001,Grader,6,3028.63,OP006,Intermediate,6,Day,T00287,7.19,21.99,9,23.36,89.19,75.59,217.56,3.43,0.57,4.40,No,Fastened,No,None,Cloudy,21.50,Zone-D
2025-05-11 12:00:00,GRD001,Grader,6,3030.63,OP016,Expert,10,Day,T00288,9.36,16.37,13,6.10,120.19,77.15,220.41,4.41,1.03,16.40,No,Fastened,No,None,Cloudy,21.50,Zone-D
2025-05-11 14:00:00,GRD001,Grader,6,3032.63,OP006,Intermediate,6,Day,T00289,8.77,80.99,10,17.95,111.15,81.29,207.06,2.74,2.89,17.43,No,Fastened,No,None,Cloudy,21.50,Zone-D
2025-05-11 16:00:00,GRD001,Grader,6,3034.63,OP006,Intermediate,6,Day,T00290,7.01,76.78,8,21.90,93.96,82.41,205.86,2.34,0.08,22.17,No,Fastened,No,None,Cloudy,21.50,Zone-D
2025-05-11 18:00:00,GRD001,Grader,6,3036.63,OP019,Intermediate,6,Night,T00291,7.28,72.42,3,21.02,96.99,76.59,220.99,1.67,2.44,17.05,No,Fastened,No,None,Cloudy,21.50,Zone-D
2025-05-11 20:00:00,GRD001,Grader,6,3038.63,OP003,Beginner,2,Night,T00292,7.51,67.91,9,29.71,94.35,80.14,233.81,5.79,1.41,0.20,Yes,Fastened,Yes,Proximity,Cloudy,21.50,Zone-D
2025-05-11 22:00:00,GRD001,Grader,6,3040.63,OP016,Expert,10,Night,T00293,8.26,62.96,6,23.39,109.11,73.27,209.32,3.25,3.50,23.83,No,Fastened,No,None,Cloudy,21.50,Zone-D
2025-05-12 00:00:00,GRD001,Grader,6,3042.63,OP004,Beginner,1,Night,T00294,8.20,58.04,5,18.57,106.75,80.55,211.48,4.39,0.94,12.77,No,Fastened,No,None,Windy,25.68,Zone-D
2025-05-12 02:00:00,GRD001,Grader,6,3044.63,OP006,Intermediate,6,Night,T00295,6.23,54.30,4,12.83,87.20,78.10,217.50,1.29,1.52,8.69,No,Fastened,No,None,Windy,25.68,Zone-D
2025-05-12 04:00:00,GRD001,Grader,6,3046.63,OP013,Intermediate,3,Night,T00296,7.64,49.72,10,25.39,99.03,77.70,226.04,2.13,4.33,6.02,No,Fastened,No,None,Windy,25.68,Zone-D
2025-05-12 06:00:00,GRD001,Grader,6,3048.63,OP003,Beginner,2,Day,T00297,6.90,45.58,11,31.69,89.97,82.79,226.68,3.07,0.81,9.27,No,Fastened,No,None,Windy,25.68,Zone-D
